Thickness,Thermal_Conductivity,Specific_Heat_Capacity,CTE,Fatigue_Life,Von_Mises_Stress,Heat_Flux_Reduction,Cracking_Probability
0.3,2.5,500,9.5e-6,1000,250,0.4,0.1
0.4,2.2,550,9.0e-6,1200,230,0.45,0.08
0.5,2.0,600,8.5e-6,1400,210,0.5,0.07
0.6,1.8,650,8.0e-6,1600,190,0.55,0.06
0.7,1.6,700,7.5e-6,1800,170,0.6,0.05
0.8,1.4,750,7.0e-6,2000,150,0.65,0.04
0.9,1.2,800,6.5e-6,2200,130,0.7,0.03
1.0,1.0,850,6.0e-6,2400,110,0.75,0.02
0.2,1.2,600,8.0e-6,5000,250,15,5
0.4,1.5,650,7.5e-6,7500,280,25,8
0.6,1.8,700,7.0e-6,10000,310,35,12
0.8,2.1,750,6.5e-6,12500,340,45,15
1.0,2.4,800,6.0e-6,15000,370,55,18
1.2,2.7,850,9.0e-6,13000,400,65,22
1.4,3.0,900,9.5e-6,11000,430,75,25
1.6,3.3,950,10.0e-6,9000,460,85,28
1.8,3.6,1000,10.5e-6,7000,490,95,32
0.3,1.3,625,7.8e-6,6000,260,20,6
0.5,1.6,675,7.3e-6,8500,290,30,9
0.7,1.9,725,6.8e-6,11000,320,40,13
0.9,2.2,775,6.3e-6,13500,350,50,16
1.1,2.5,825,8.8e-6,14000,380,60,20
1.3,2.8,875,9.3e-6,12000,410,70,23
1.5,3.1,925,9.8e-6,10000,440,80,26
1.7,3.4,975,10.3e-6,8000,470,90,30
0.15,1.1,550,8.2e-6,4500,240,12,4
0.35,1.4,625,7.7e-6,7000,270,22,7
0.55,1.7,675,7.2e-6,9500,300,32,11
0.25,1.25,610,7.9e-6,5500,255,18,5.5
0.45,1.55,660,7.4e-6,8000,285,28,8.5
0.65,1.85,710,6.9e-6,10500,315,38,12.5
0.85,2.15,760,6.4e-6,13000,345,48,15.5
1.05,2.45,810,8.9e-6,14500,375,58,19
1.25,2.75,860,9.2e-6,12500,405,68,22.5
1.45,3.05,910,9.6e-6,10500,435,78,25.5
1.65,3.35,960,10.1e-6,8500,465,88,29
0.22,1.22,605,8.1e-6,5200,252,16,5.2
0.42,1.52,655,7.6e-6,7800,282,26,8.2 
