TBC Thickness,Thermal Conductivity,Specific Heat Capacity,CTE,Thermal Fatigue Life,Von Mises Stress,Heat Flux Reduction,Cracking Probability
0.2,1.2,600,8e-6,5000,250,15,5
0.4,1.5,650,7.5e-6,7500,280,25,8
0.6,1.8,700,7e-6,10000,310,35,12
0.8,2.1,750,6.5e-6,12500,340,45,15
1.0,2.4,800,6e-6,15000,370,55,18
1.2,2.7,850,9e-6,13000,400,65,22
1.4,3.0,900,9.5e-6,11000,430,75,25
1.6,3.3,950,10e-6,9000,460,85,28
1.8,3.6,1000,10.5e-6,7000,490,95,32
0.3,1.3,625,7.8e-6,6000,260,20,6
0.5,1.6,675,7.3e-6,8500,290,30,9
0.7,1.9,725,6.8e-6,11000,320,40,13
0.9,2.2,775,6.3e-6,13500,350,50,16
1.1,2.5,825,8.8e-6,14000,380,60,20
1.3,2.8,875,9.3e-6,12000,410,70,23
1.5,3.1,925,9.8e-6,10000,440,80,26
1.7,3.4,975,10.3e-6,8000,470,90,30
0.15,1.1,550,8.2e-6,4500,240,12,4
0.35,1.4,625,7.7e-6,7000,270,22,7
0.55,1.7,675,7.2e-6,9500,300,32,11 
